"file","MP","Ftrgt","Btrigger","period","risk","SSB","Fbar","Catch","Fbar.1","SSB_rel","Catch_rel","Fbar_rel","ICV"
"mp_0.2_3600.rds","ICES_SAM",0.2,3600,"long-term",0.049,5916.76506035702,0.194217460675349,1176.99999999999,0.194217460675349,1.15822216506196,0.965275870587964,0.823024528914575,0.104435572629388
"mp_0.2_3600.rds","ICES_SAM",0.2,3600,"short-term",0.126857142857143,5535.64916819147,0.184178484472574,1011.99999992169,0.184178484472574,1.09093426735777,0.84284656348329,0.786266380568161,0.116879244455211
"mp_0.2_3600.rds","ICES_SAM",0.2,3600,"all",0.126857142857143,5711.86491001905,0.189092873586468,1089,0.189092873586468,1.1243984971727,0.89864768278323,0.80398068720017,0.110199829316451
"mp_0.2_3700.rds","ICES_SAM",0.2,3700,"long-term",0.0482857142857143,5922.85279657868,0.193885242768141,1178,0.193885242768141,1.15917932093198,0.966108722935322,0.821217458359494,0.105367793240556
"mp_0.2_3700.rds","ICES_SAM",0.2,3700,"short-term",0.126857142857143,5538.14307782961,0.183633661409572,1012.99999999961,0.183633661409572,1.09258230674838,0.843679427873608,0.783788727954429,0.118291347204062
"mp_0.2_3700.rds","ICES_SAM",0.2,3700,"all",0.126857142857143,5717.8812267063,0.188653733211069,1090.99997887317,0.188653733211069,1.12572076711855,0.899440884723449,0.801726305064182,0.111206527631061
"mp_0.2_3800.rds","ICES_SAM",0.2,3800,"long-term",0.0482857142857143,5930.14818251313,0.193382944517133,1179.9999999835,0.193382944517133,1.16179163118899,0.967306142625182,0.81860818307349,0.106004003000633
"mp_0.2_3800.rds","ICES_SAM",0.2,3800,"short-term",0.126857142857143,5545.18884320837,0.183176926597898,1013.99999999886,0.183176926597898,1.09386595999305,0.843933751424274,0.781242111417122,0.119905307361161
"mp_0.2_3800.rds","ICES_SAM",0.2,3800,"all",0.126857142857143,5724.21047929277,0.18817360682971,1091.99999999849,0.18817360682971,1.12731385789217,0.900898570364298,0.79879836890358,0.112274024814653
"mp_0.2_3900.rds","ICES_SAM",0.2,3900,"long-term",0.0487142857142857,5936.60439216271,0.193048453909077,1180.99999604935,0.193048453909077,1.1637391956728,0.968734359616029,0.816201926832982,0.107418298812661
"mp_0.2_3900.rds","ICES_SAM",0.2,3900,"short-term",0.126857142857143,5550.8906954391,0.182648881168097,1015,0.182648881168097,1.09577151254707,0.844868340240764,0.777615610584314,0.121394231149301
"mp_0.2_3900.rds","ICES_SAM",0.2,3900,"all",0.126857142857143,5729.79653119992,0.187730722327056,1093.99998298112,0.187730722327056,1.12922473855818,0.901979092188721,0.796390223780388,0.113686947133334
"mp_0.2_4000.rds","ICES_SAM",0.2,4000,"long-term",0.0478571428571429,5944.02693504313,0.192586236996122,1182.99999930923,0.192586236996122,1.16590555484255,0.970020752941209,0.813575880581645,0.108130791140169
"mp_0.2_4000.rds","ICES_SAM",0.2,4000,"short-term",0.126857142857143,5560.24997000332,0.182047733866958,1017,0.182047733866958,1.09726071854605,0.845420441491274,0.77397352276862,0.123561716432725
"mp_0.2_4000.rds","ICES_SAM",0.2,4000,"all",0.126857142857143,5737.5493581464,0.18717584498279,1095,0.18717584498279,1.1313786400867,0.903382665687541,0.792910440675239,0.114962737773746
"mp_0.2_4200.rds","ICES_SAM",0.2,4200,"long-term",0.0477142857142857,5961.28388480132,0.191617205280636,1185.99999999995,0.191617205280636,1.17117837084085,0.973702795121587,0.807685243710666,0.11010386866707
"mp_0.2_4200.rds","ICES_SAM",0.2,4200,"short-term",0.126857142857143,5581.04066967759,0.180707020952026,1021.99999221091,0.180707020952026,1.1025579753055,0.846737517696361,0.765532447707395,0.128122400138984
"mp_0.2_4200.rds","ICES_SAM",0.2,4200,"all",0.126857142857143,5755.35989939964,0.186015137230354,1099,0.186015137230354,1.13634211987087,0.906679845566323,0.78605836057533,0.118243243254553
"mp_0.2_4400.rds","ICES_SAM",0.2,4400,"long-term",0.0468571428571429,5981.80438455404,0.19052011054081,1190.99999601762,0.19052011054081,1.17609553800968,0.976792223935181,0.801357919537554,0.111856823947007
"mp_0.2_4400.rds","ICES_SAM",0.2,4400,"short-term",0.126857142857143,5605.49429032233,0.179065539147699,1025.99997994913,0.179065539147699,1.10842494840874,0.846737518041071,0.756388161645475,0.133133088683791
"mp_0.2_4400.rds","ICES_SAM",0.2,4400,"all",0.126857142857143,5780.14764065575,0.184668621768413,1103.99999999999,0.184668621768413,1.14209018329419,0.910006919881357,0.778671664203397,0.121435617267358
"mp_0.2_4500.rds","ICES_SAM",0.2,4500,"long-term",0.0462857142857143,5994.1041260264,0.189829375884822,1192.99999998702,0.189829375884822,1.17893681873832,0.978975923243291,0.798252893007091,0.113003089403644
"mp_0.2_4500.rds","ICES_SAM",0.2,4500,"short-term",0.126857142857143,5617.99220783079,0.178309271869704,1026.99999999991,0.178309271869704,1.11233627212354,0.846031460977433,0.751047296226382,0.13547306988107
"mp_0.2_4500.rds","ICES_SAM",0.2,4500,"all",0.126857142857143,5793.44644449494,0.183948541441312,1107,0.183948541441312,1.14541849012101,0.91143398906609,0.774303582537758,0.123104464400137
"mp_0.2_4600.rds","ICES_SAM",0.2,4600,"long-term",0.046,6007.92065601885,0.189197353990578,1195.99998405946,0.189197353990578,1.18195995360004,0.980879187248331,0.794570932692223,0.114285702071685
"mp_0.2_4600.rds","ICES_SAM",0.2,4600,"short-term",0.126857142857143,5635.73355523773,0.177154003713389,1029.99999999922,0.177154003713389,1.11609704430755,0.842999161903137,0.745665564342362,0.138582589459711
"mp_0.2_4600.rds","ICES_SAM",0.2,4600,"all",0.126857142857143,5810.80260997015,0.183008768152417,1110.99999783844,0.183008768152417,1.14932108479844,0.912881440737541,0.769900711666415,0.125000024516353
"mp_0.2_4800.rds","ICES_SAM",0.2,4800,"long-term",0.0451428571428571,6033.52893199681,0.187835975891494,1200.99999999783,0.187835975891494,1.18947527187613,0.983954770084389,0.787580612845462,0.116355865746608
"mp_0.2_4800.rds","ICES_SAM",0.2,4800,"short-term",0.126857142857143,5678.54743760194,0.174739069805783,1032.99999944303,0.174739069805783,1.12504130024959,0.842039146150326,0.732863174483551,0.144424896562128
"mp_0.2_4800.rds","ICES_SAM",0.2,4800,"all",0.126857142857143,5846.50045080723,0.181058092408522,1117,0.181058092408522,1.15738722949018,0.915777561035703,0.759838845086596,0.128508921658225
"mp_0.2_5000.rds","ICES_SAM",0.2,5000,"long-term",0.0444285714285714,6063.19835402842,0.186322102766842,1206.9999999847,0.186322102766842,1.19732921495165,0.986930030524687,0.780683462525821,0.118796992901483
"mp_0.2_5000.rds","ICES_SAM",0.2,5000,"short-term",0.126857142857143,5722.6673215057,0.172123679159097,1029.99999999953,0.172123679159097,1.13413117219013,0.837887537788141,0.720252010111762,0.148790924686068
"mp_0.2_5000.rds","ICES_SAM",0.2,5000,"all",0.126857142857143,5884.5180823523,0.179035247746281,1123.49998720941,0.179035247746281,1.16570391457804,0.916631174075258,0.749683535002787,0.133751971609624
"mp_0.2_5100.rds","ICES_SAM",0.2,5100,"long-term",0.044,6081.59009276297,0.185651696145361,1209,0.185651696145361,1.20134063321419,0.988669938433219,0.776563627565025,0.12004473447568
"mp_0.2_5100.rds","ICES_SAM",0.2,5100,"short-term",0.126857142857143,5745.14931179689,0.170695347017955,1025.99999672045,0.170695347017955,1.13882743269199,0.833685199167079,0.713022879472488,0.153689555300519
"mp_0.2_5100.rds","ICES_SAM",0.2,5100,"all",0.126857142857143,5904.6034935488,0.178013857372714,1125.99998573707,0.178013857372714,1.16975704263146,0.916395911740087,0.744502148489327,0.135714285708724
"mp_0.2_5200.rds","ICES_SAM",0.2,5200,"long-term",0.044,6097.76375421411,0.184761500268989,1211.9999998043,0.184761500268989,1.20555727117398,0.989084491156855,0.772621800981979,0.121390161802633
"mp_0.2_5200.rds","ICES_SAM",0.2,5200,"short-term",0.126857142857143,5767.38576962948,0.169400145983327,1020.99999970534,0.169400145983327,1.14330531332731,0.82982679734927,0.706713649908229,0.158024574641995
"mp_0.2_5200.rds","ICES_SAM",0.2,5200,"all",0.126857142857143,5924.17548200763,0.176953509442709,1126.99998749608,0.176953509442709,1.17390572342218,0.915803133020159,0.739047017736808,0.13730884437439
"mp_0.2_5300.rds","ICES_SAM",0.2,5300,"long-term",0.0434285714285714,6115.82815308732,0.183961613859345,1213.99999999994,0.183961613859345,1.20990283390597,0.989497970207707,0.767904494160449,0.122993175504304
"mp_0.2_5300.rds","ICES_SAM",0.2,5300,"short-term",0.126857142857143,5790.54698144952,0.167947436608069,1013.99998492705,0.167947436608069,1.14813062220132,0.825420046231071,0.70035832602538,0.16017507572954
"mp_0.2_5300.rds","ICES_SAM",0.2,5300,"all",0.126857142857143,5944.62166845248,0.175841788203605,1126.99999268601,0.175841788203605,1.17826614432139,0.91443658312753,0.733725942993422,0.13874011451476
"mp_0.2_5400.rds","ICES_SAM",0.2,5400,"long-term",0.043,6133.11795511418,0.183187477275886,1216.99999999525,0.183187477275886,1.21400326123438,0.98972961539485,0.763608525275164,0.123955431674749
"mp_0.2_5400.rds","ICES_SAM",0.2,5400,"short-term",0.126857142857143,5812.4615144804,0.166606108403209,1007.99999894304,0.166606108403209,1.15296082919081,0.821902163842865,0.693814949454172,0.162068965646688
"mp_0.2_5400.rds","ICES_SAM",0.2,5400,"all",0.126857142857143,5964.98370374779,0.174760424054972,1125.99998136678,0.174760424054972,1.18279838305096,0.912806166848114,0.728333749696229,0.140122511706899
"mp_0.2_5500.rds","ICES_SAM",0.2,5500,"long-term",0.0425714285714286,6153.392493626,0.182294586265014,1218.99999516104,0.182294586265014,1.21848242821347,0.989497970207696,0.759453483008054,0.125000000005779
"mp_0.2_5500.rds","ICES_SAM",0.2,5500,"short-term",0.126857142857143,5836.64152644283,0.165270362694757,999.999994332578,0.165270362694757,1.15788579496671,0.817459781016322,0.687596406748981,0.163828061638736
"mp_0.2_5500.rds","ICES_SAM",0.2,5500,"all",0.126857142857143,5987.02168576363,0.173652405280309,1122.99999670401,0.173652405280309,1.18712892574367,0.910299325987781,0.722485996272088,0.141738795951705
"mp_0.2_5600.rds","ICES_SAM",0.2,5600,"long-term",0.0424285714285714,6171.93115102675,0.181472585061973,1219.99999999991,0.181472585061973,1.22300510965942,0.989023025153724,0.754453990304242,0.126093932519784
"mp_0.2_5600.rds","ICES_SAM",0.2,5600,"short-term",0.126857142857143,5861.07358963109,0.163773670388071,993.99998948017,0.163773670388071,1.16273744268306,0.814383094820083,0.68115045043282,0.1654571844151
"mp_0.2_5600.rds","ICES_SAM",0.2,5600,"all",0.126857142857143,6007.74991354962,0.172524367843835,1119.99999857471,0.172524367843835,1.192241504624,0.907852717798973,0.716682681645783,0.143009600458065
"mp_0.2_5700.rds","ICES_SAM",0.2,5700,"long-term",0.0412857142857143,6194.63960881233,0.180559664029425,1220.99999150143,0.180559664029425,1.22770132504978,0.988306902510624,0.750203578932017,0.127136227592427
"mp_0.2_5700.rds","ICES_SAM",0.2,5700,"short-term",0.126857142857143,5882.78991489489,0.162383199983562,985.999999999991,0.162383199983562,1.1672675416093,0.810251804207936,0.674627901317091,0.167352348813347
"mp_0.2_5700.rds","ICES_SAM",0.2,5700,"all",0.126857142857143,6029.97892240931,0.171354370226568,1115,0.171354370226568,1.19679915368762,0.904562441095036,0.711356903259106,0.144492116954323
"mp_0.2_5800.rds","ICES_SAM",0.2,5800,"long-term",0.0405714285714286,6213.59371089956,0.179629924906898,1220.99996123868,0.179629924906898,1.23226024010357,0.986887899265047,0.745518490195794,0.128488833217427
"mp_0.2_5800.rds","ICES_SAM",0.2,5800,"short-term",0.126857142857143,5907.69142782148,0.16086777241352,979,0.16086777241352,1.17196466485357,0.806329466175548,0.667663236258163,0.169444444455081
"mp_0.2_5800.rds","ICES_SAM",0.2,5800,"all",0.126857142857143,6053.2052291321,0.170217724522844,1110,0.170217724522844,1.20141599514314,0.900440126383365,0.705272556757287,0.146030862361175
"mp_0.2_5900.rds","ICES_SAM",0.2,5900,"long-term",0.04,6232.3354100884,0.17864642321986,1219.99999886126,0.17864642321986,1.23675818454487,0.984418998274041,0.741268332551525,0.129680071872477
"mp_0.2_5900.rds","ICES_SAM",0.2,5900,"short-term",0.126857142857143,5930.36377778283,0.159334703423121,972.999999987813,0.159334703423121,1.17702163362503,0.801687193676204,0.661663742259239,0.171293503671579
"mp_0.2_5900.rds","ICES_SAM",0.2,5900,"all",0.126857142857143,6075.95500608558,0.169043789899371,1104,0.169043789899371,1.20624375287068,0.897227036527012,0.699638890607106,0.147468673944068
"mp_0.2_6000.rds","ICES_SAM",0.2,6000,"long-term",0.039,6255.53414148282,0.177681583849737,1217.99999999981,0.177681583849737,1.24142713204783,0.981932917444082,0.73661864201871,0.130778130265014
"mp_0.2_6000.rds","ICES_SAM",0.2,6000,"short-term",0.126857142857143,5954.29146179104,0.157899865903357,966.999999746317,0.157899865903357,1.18157748996709,0.79783590805789,0.655109906012665,0.172967599802577
"mp_0.2_6000.rds","ICES_SAM",0.2,6000,"all",0.126857142857143,6097.54216800833,0.167905554180652,1097.99999999845,0.167905554180652,1.21115235625281,0.893527619541139,0.694280897680664,0.148985541164819
"mp_0.2_6200.rds","ICES_SAM",0.2,6200,"long-term",0.0371428571428571,6300.69725554855,0.175656178538396,1212,0.175656178538396,1.25068512736096,0.977077493594023,0.727098728433365,0.132508835360357
"mp_0.2_6200.rds","ICES_SAM",0.2,6200,"short-term",0.126857142857143,5998.0948241042,0.154827485199928,954,0.154827485199928,1.19085315081369,0.789046731869874,0.642343469143408,0.176393356246033
"mp_0.2_6200.rds","ICES_SAM",0.2,6200,"all",0.126857142857143,6145.98481752568,0.165504365690358,1084.99999999791,0.165504365690358,1.22068358443431,0.885990250665491,0.68268704098388,0.151800606518513
"mp_0.2_6500.rds","ICES_SAM",0.2,6500,"long-term",0.0355714285714286,6371.9335495221,0.172583061051536,1197.99999997313,0.172583061051536,1.2667074043198,0.967312191033471,0.71168493041985,0.135756954706593
"mp_0.2_6500.rds","ICES_SAM",0.2,6500,"short-term",0.126857142857143,6065.44333237262,0.150380513738463,936.999999999976,0.150380513738463,1.20469925106012,0.776378550395107,0.62503061873534,0.181976253617281
"mp_0.2_6500.rds","ICES_SAM",0.2,6500,"all",0.126857142857143,6216.54311882615,0.161789587540481,1067,0.161789587540481,1.23560011862837,0.875278694082101,0.665897331739364,0.155435131294907
"mp_0.2_7000.rds","ICES_SAM",0.2,7000,"long-term",0.0325714285714286,6498.17209938926,0.16717192445735,1168.99999991197,0.16717192445735,1.29287110650725,0.951411468203207,0.687224061797328,0.140009538778237
"mp_0.2_7000.rds","ICES_SAM",0.2,7000,"short-term",0.126857142857143,6178.74183436747,0.143178247814797,910.999999999999,0.143178247814797,1.22598604991593,0.756229931401064,0.596078599192149,0.189622543821142
"mp_0.2_7000.rds","ICES_SAM",0.2,7000,"all",0.126857142857143,6333.68143447103,0.155581594505673,1039.99999999998,0.155581594505673,1.25972148026903,0.857005065431414,0.639243842597043,0.161210594617804
"mp_0.21_3500.rds","ICES_SAM",0.21,3500,"long-term",0.059,5684.91246054123,0.203912400514652,1179.99999998183,0.203912400514652,1.11457187519593,0.966943713192391,0.863661291677036,0.107507231627439
"mp_0.21_3500.rds","ICES_SAM",0.21,3500,"short-term",0.126857142857143,5405.90102974773,0.194046175491714,1034,0.194046175491714,1.06519587238275,0.866121235847084,0.828562618386349,0.117008314947933
"mp_0.21_3500.rds","ICES_SAM",0.21,3500,"all",0.126857142857143,5537.63552732045,0.198790352497912,1101.99999932314,0.198790352497912,1.09001835645817,0.908350856332744,0.845429371445543,0.111936434437829
"mp_0.21_4000.rds","ICES_SAM",0.21,4000,"long-term",0.0567142857142857,5721.47212093205,0.201427506030761,1187,0.201427506030761,1.12505219369368,0.974776189530579,0.848827278640614,0.112299465257264
"mp_0.21_4000.rds","ICES_SAM",0.21,4000,"short-term",0.126857142857143,5436.17806730705,0.191205844155634,1040.99998485501,0.191205844155634,1.07375855555344,0.871036828671573,0.811594616011335,0.124188272120362
"mp_0.21_4000.rds","ICES_SAM",0.21,4000,"all",0.126857142857143,5569.35886361551,0.19615574037232,1109.99999998859,0.19615574037232,1.09922255192241,0.914962503300113,0.829653848472683,0.118170573394092
"mp_0.21_4500.rds","ICES_SAM",0.21,4500,"long-term",0.0552857142857143,5779.68821838009,0.198093600192103,1200.99999773015,0.198093600192103,1.14040563211534,0.984529779562315,0.831130452005253,0.11800353258966
"mp_0.21_4500.rds","ICES_SAM",0.21,4500,"short-term",0.126857142857143,5496.92735235073,0.18693629402858,1049.99999999998,0.18693629402858,1.08859350839128,0.871389908867639,0.786844872967986,0.131044011516615
"mp_0.21_4500.rds","ICES_SAM",0.21,4500,"all",0.126857142857143,5630.22892958071,0.192256508143998,1122.99999994552,0.192256508143998,1.11499866312766,0.922212426337058,0.808345011799198,0.12609552595356
"mp_0.21_5000.rds","ICES_SAM",0.21,5000,"long-term",0.053,5859.87452399624,0.193948389827775,1215.99999990736,0.193948389827775,1.1598554795905,0.991117309351583,0.809620998917278,0.124400761998314
"mp_0.21_5000.rds","ICES_SAM",0.21,5000,"short-term",0.126857142857143,5603.17951420631,0.179962150203659,1045.99999808025,0.179962150203659,1.11185205581981,0.849657023113056,0.751946995414939,0.15048211653486
"mp_0.21_5000.rds","ICES_SAM",0.21,5000,"all",0.126857142857143,5728.08942874111,0.186748738365767,1136.9999999883,0.186748738365767,1.13588755441686,0.924083460043324,0.779973966166241,0.135938948551006
"mp_0.21_5100.rds","ICES_SAM",0.21,5100,"long-term",0.053,5878.24858810773,0.193050344774664,1218,0.193050344774664,1.16464998517147,0.991737620089866,0.805635186873397,0.125660025977667
"mp_0.21_5100.rds","ICES_SAM",0.21,5100,"short-term",0.126857142857143,5627.68663181616,0.178376352421864,1039.99999995161,0.178376352421864,1.11628680810224,0.845258676232673,0.744348524152085,0.152346670145775
"mp_0.21_5100.rds","ICES_SAM",0.21,5100,"all",0.126857142857143,5747.85826469354,0.185587321714446,1137.99999675557,0.185587321714446,1.14050572561495,0.923073127032843,0.773938732920829,0.137583892617455
"mp_0.21_5200.rds","ICES_SAM",0.21,5200,"long-term",0.0525714285714286,5896.4661723687,0.192154142490552,1220.99999830943,0.192154142490552,1.16926011188791,0.991927144230971,0.800676569124966,0.126833160911336
"mp_0.21_5200.rds","ICES_SAM",0.21,5200,"short-term",0.126857142857143,5651.90606616653,0.176969543364456,1033,0.176969543364456,1.1215764287922,0.841343882783335,0.737287098241621,0.154485641970664
"mp_0.21_5200.rds","ICES_SAM",0.21,5200,"all",0.126857142857143,5768.56157896992,0.184378403022557,1136.99999999994,0.184378403022557,1.14498223913868,0.921434844307965,0.768502065924691,0.139354018538194
"mp_0.21_5300.rds","ICES_SAM",0.21,5300,"long-term",0.0515714285714286,5914.64970955336,0.191192839248674,1222.99999999784,0.191192839248674,1.17365763820173,0.991154033755764,0.795973492392498,0.127783489414572
"mp_0.21_5300.rds","ICES_SAM",0.21,5300,"short-term",0.126857142857143,5678.36443786259,0.175306266491321,1025.99999992073,0.175306266491321,1.12649535691655,0.837004847453972,0.730370006008267,0.156745607250389
"mp_0.21_5300.rds","ICES_SAM",0.21,5300,"all",0.126857142857143,5791.04799676867,0.183101164349882,1134.99999999997,0.183101164349882,1.1495728608816,0.919348027041029,0.762509969628453,0.142526047247009
"mp_0.21_5400.rds","ICES_SAM",0.21,5400,"long-term",0.0511428571428571,5935.33559875555,0.190191592532536,1224,0.190191592532536,1.17820962064132,0.991216360821914,0.791267031792686,0.12962963518124
"mp_0.21_5400.rds","ICES_SAM",0.21,5400,"short-term",0.126857142857143,5701.46065959817,0.173768443583263,1018.99999999997,0.173768443583263,1.13150262106633,0.832718684224693,0.723295180488267,0.161061751119984
"mp_0.21_5400.rds","ICES_SAM",0.21,5400,"all",0.126857142857143,5812.2003900002,0.181870947225044,1131.49998752922,0.181870947225044,1.15391309379611,0.916631174073695,0.756493744999506,0.144272628296099
"mp_0.21_5500.rds","ICES_SAM",0.21,5500,"long-term",0.0504285714285714,5954.36223676395,0.189192032280217,1224.99999991927,0.189192032280217,1.18271833618209,0.9906642034894,0.78607817813951,0.130828564665234
"mp_0.21_5500.rds","ICES_SAM",0.21,5500,"short-term",0.126857142857143,5724.17224531755,0.172203773014779,1010,0.172203773014779,1.13648796864358,0.827956146400417,0.716252159141623,0.1651333674087
"mp_0.21_5500.rds","ICES_SAM",0.21,5500,"all",0.126857142857143,5835.05844685122,0.180624217334394,1127.99999915812,0.180624217334394,1.15900329445826,0.913093325262627,0.750229000981208,0.146141215106378
"mp_0.21_5600.rds","ICES_SAM",0.21,5600,"long-term",0.0491428571428571,5976.69428872224,0.188207076844808,1224.99999999841,0.188207076844808,1.18789641250448,0.98859573363155,0.781078313068112,0.13208641606207
"mp_0.21_5600.rds","ICES_SAM",0.21,5600,"short-term",0.126857142857143,5748.23217936416,0.170675956967293,1004,0.170675956967293,1.14170589952956,0.824261640034213,0.709146303558964,0.167529107239295
"mp_0.21_5600.rds","ICES_SAM",0.21,5600,"all",0.126857142857143,5858.82435253702,0.179362873745077,1121.99999999984,0.179362873745077,1.16363099058402,0.909474763314836,0.743575281511908,0.147614761476146
"mp_0.21_5700.rds","ICES_SAM",0.21,5700,"long-term",0.0484285714285714,5999.70527905905,0.1872024582708,1223.99999999953,0.1872024582708,1.19204440103733,0.986751744715384,0.776360860249258,0.133053933340721
"mp_0.21_5700.rds","ICES_SAM",0.21,5700,"short-term",0.126857142857143,5772.01244258866,0.169102811479579,996.99999999864,0.169102811479579,1.14617398954013,0.819634440719364,0.702155304384059,0.169828844839031
"mp_0.21_5700.rds","ICES_SAM",0.21,5700,"all",0.126857142857143,5879.95014602589,0.178073800393509,1116.99998732559,0.178073800393509,1.16860393856152,0.905883201411435,0.737521100257065,0.149058821989435
"mp_0.21_5800.rds","ICES_SAM",0.21,5800,"long-term",0.0481428571428571,6020.76905804452,0.186013608895035,1221.99999991052,0.186013608895035,1.19658926330102,0.984418997749278,0.771308094311651,0.134368640223396
"mp_0.21_5800.rds","ICES_SAM",0.21,5800,"short-term",0.126857142857143,5794.72674039237,0.167524079496206,989.999999998739,0.167524079496206,1.15115630060009,0.815611297618807,0.695567153037549,0.171384039541749
"mp_0.21_5800.rds","ICES_SAM",0.21,5800,"all",0.126857142857143,5901.33470520892,0.176762452984802,1109.99999999996,0.176762452984802,1.17380122100026,0.901878261241734,0.731459389448578,0.150408356864191
"mp_0.21_5900.rds","ICES_SAM",0.21,5900,"long-term",0.0471428571428571,6043.87760729425,0.185009934845025,1219.99999349811,0.185009934845025,1.2018589878427,0.982045683577834,0.765720590289129,0.135583405166637
"mp_0.21_5900.rds","ICES_SAM",0.21,5900,"short-term",0.126857142857143,5820.461536696,0.165918866277778,983.999996765919,0.165918866277778,1.15601538078331,0.8118946236797,0.688712213748843,0.173372935636048
"mp_0.21_5900.rds","ICES_SAM",0.21,5900,"all",0.126857142857143,5926.39447831085,0.175374741607392,1102.99999999998,0.175374741607392,1.17856926762722,0.897586443267913,0.725216019718556,0.151973916998847
"mp_0.21_6000.rds","ICES_SAM",0.21,6000,"long-term",0.047,6066.96474526712,0.183928185023105,1214.9999999963,0.183928185023105,1.20713661231175,0.978849344453197,0.76038273884515,0.13636363636366
"mp_0.21_6000.rds","ICES_SAM",0.21,6000,"short-term",0.126857142857143,5844.19876670527,0.164284513859237,976.999999999986,0.164284513859237,1.1608501271449,0.806352683505868,0.68230119689956,0.175182481227008
"mp_0.21_6000.rds","ICES_SAM",0.21,6000,"all",0.126857142857143,5950.6474981646,0.174041740599731,1096.9999987185,0.174041740599731,1.18356672667708,0.894274316170761,0.719100366381384,0.15325077399517
"mp_0.21_6100.rds","ICES_SAM",0.21,6100,"long-term",0.0452857142857143,6090.09265788061,0.182802628965485,1211.99998286788,0.182802628965485,1.21227288657582,0.975421429006637,0.755184209815663,0.13777153744864
"mp_0.21_6100.rds","ICES_SAM",0.21,6100,"short-term",0.126857142857143,5868.31313891622,0.162638833663606,971.999971696682,0.162638833663606,1.16567487782759,0.802362789213699,0.675295491571983,0.17685769966446
"mp_0.21_6100.rds","ICES_SAM",0.21,6100,"all",0.126857142857143,5975.28116775194,0.172689660137257,1089.99999999998,0.172689660137257,1.18849958436679,0.890425176809138,0.713287787141554,0.154803266285542
"mp_0.21_6200.rds","ICES_SAM",0.21,6200,"long-term",0.0448571428571429,6112.96458908726,0.181679875753589,1204.99999999998,0.181679875753589,1.2176614670387,0.972109302948612,0.749441185899957,0.138678445734329
"mp_0.21_6200.rds","ICES_SAM",0.21,6200,"short-term",0.126857142857143,5892.90955884048,0.161001119377879,964.999999999918,0.161001119377879,1.17038374589412,0.797763923379238,0.669147988244794,0.178912358489559
"mp_0.21_6200.rds","ICES_SAM",0.21,6200,"all",0.126857142857143,5999.85559769888,0.171390985945459,1083.99999419173,0.171390985945459,1.19359087086188,0.886772703248526,0.707089146409273,0.156178752442932
"mp_0.21_6300.rds","ICES_SAM",0.21,6300,"long-term",0.0442857142857143,6138.67743510819,0.180552881634599,1199.99999979239,0.180552881634599,1.22256023601,0.969115882830889,0.744561374419841,0.13978690522369
"mp_0.21_6300.rds","ICES_SAM",0.21,6300,"short-term",0.126857142857143,5913.78710766973,0.159392831665513,959.999998681835,0.159392831665513,1.17520302554926,0.793251980250018,0.662354893340555,0.180377463444445
"mp_0.21_6300.rds","ICES_SAM",0.21,6300,"all",0.126857142857143,6024.32103442251,0.170104965249816,1076.99999999999,0.170104965249816,1.19871703273601,0.883509903105899,0.700769170376654,0.157448808033561
"mp_0.21_6400.rds","ICES_SAM",0.21,6400,"long-term",0.0431428571428571,6162.82897613555,0.179475107306576,1192.99999999999,0.179475107306576,1.22774415077742,0.965863977245144,0.738882919087389,0.14067278869675
"mp_0.21_6400.rds","ICES_SAM",0.21,6400,"short-term",0.126857142857143,5936.4921818329,0.157747227644407,954.999991714505,0.157747227644407,1.17984181277544,0.789589009768624,0.656057774809873,0.18201406469263
"mp_0.21_6400.rds","ICES_SAM",0.21,6400,"all",0.126857142857143,6048.5470586391,0.168720495270341,1071.99999999992,0.168720495270341,1.20360755242142,0.880222990557834,0.69503660882637,0.158679864723262
"mp_0.21_6500.rds","ICES_SAM",0.21,6500,"long-term",0.0421428571428571,6187.78260866893,0.178266402198137,1186.99999658091,0.178266402198137,1.23289763530695,0.962153872388065,0.733569579917317,0.141456097009064
"mp_0.21_6500.rds","ICES_SAM",0.21,6500,"short-term",0.126857142857143,5960.86167617724,0.156092595867834,948.999999999234,0.156092595867834,1.18453591073494,0.78501438121394,0.650206481398002,0.184036367861034
"mp_0.21_6500.rds","ICES_SAM",0.21,6500,"all",0.126857142857143,6073.56514697179,0.167349180075108,1065.99999999961,0.167349180075108,1.20874631744177,0.875709773073381,0.689036023891588,0.159677149421618
"mp_0.22_4000.rds","ICES_SAM",0.22,4000,"long-term",0.0687142857142857,5516.17763211957,0.209996429569578,1192.99999999978,0.209996429569578,1.08785694227953,0.979434358497985,0.883674183517683,0.116773257112612
"mp_0.22_4000.rds","ICES_SAM",0.22,4000,"short-term",0.126857142857143,5316.70315308134,0.200322765779007,1062.99999884325,0.200322765779007,1.04999879604851,0.892201923880666,0.848569120656388,0.106653972860618
"mp_0.22_4000.rds","ICES_SAM",0.22,4000,"all",0.126857142857143,5410.94308818092,0.205039502548362,1122.99999999994,0.205039502548362,1.06932562452081,0.926177572119264,0.865777134563358,0.111111111157831
"mp_0.22_4500.rds","ICES_SAM",0.22,4500,"long-term",0.0661428571428571,5583.65519049916,0.206105520104694,1207.99999759372,0.206105520104694,1.10476995936038,0.989084490963112,0.862473758522021,0.12274284609969
